,Time,X,Y,Z,new_timestamp
260,0.638875208,3.3136663439999996,3.66437912,2.716011763,1592326800000637952
261,0.6413316139999999,3.3124446869999997,3.672931194,2.727007151,1592326800000641024
262,0.64378875,3.3148882389999996,3.67781806,2.7392244339999996,1592326800000643072
263,0.646246822,3.3185534480000003,3.672931194,2.7563288210000003,1592326800000646144
264,0.648703958,3.331992388,3.657048702,2.778319836,1592326800000647936
265,0.651160312,3.350318193,3.6301708219999997,2.8039762969999997,1592326800000651008
266,0.6536175,3.3771963119999997,3.5959622860000002,2.834519386,1592326800000653056
267,0.656075572,3.405296087,3.549536467,2.8711712360000003,1592326800000655872
268,0.658532708,3.438282728,3.493336916,2.9163753989999996,1592326800000657920
269,0.6609890620000001,3.471269608,3.4346940519999998,2.970131397,1592326800000659968
270,0.66344625,3.5091431139999996,3.378494501,3.027552605,1592326800000663040
271,0.66590427,3.5457949639999997,3.3271818160000004,3.086195707,1592326800000664832
272,0.668361406,3.582446814,3.283199549,3.149725676,1592326800000668160
273,0.670817812,3.621542215,3.252656221,3.2132556439999997,1592326800000669952
274,0.673275,3.663080931,3.235552073,3.27434206,1592326800000673024
275,0.67573302,3.7058415410000003,3.234330416,3.331763268,1592326800000675072
276,0.678190156,3.751045465,3.250212908,3.383075953,1592326800000678144
277,0.6806465620000001,3.795027733,3.284421206,3.429501772,1592326800000679936
278,0.68310375,3.837788343,3.3247382639999996,3.4747056960000005,1592326800000683008
279,0.68556177,3.8805489539999996,3.374829292,3.515022755,1592326800000685056
280,0.6880189059999999,3.920866013,3.428585291,3.5528962610000003,1592326800000688128
281,0.690475312,3.958739519,3.482341528,3.587104797,1592326800000689920
282,0.6929325,3.992948055,3.536097527,3.620091438,1592326800000691968
283,0.69539052,4.022269249,3.593518734,3.651856422,1592326800000695040
284,0.697847656,4.044260502,3.6460530760000003,3.681177855,1592326800000696832
285,0.70030401,4.061364651,3.6937005519999997,3.704390764,1592326800000699904
286,0.7027611970000001,4.072360038999999,3.724243879,3.7263820169999997,1592326800000701952
287,0.70521927,4.076025486,3.73035264,3.744707823,1592326800000705024
288,0.7076764059999999,4.0748038289999995,3.705917835,3.761811972,1592326800000706816
289,0.71013276,4.065029621,3.653383493,3.7776944639999996,1592326800000709888
290,0.712589947,4.051590919,3.573971272,3.783803225,1592326800000711936
291,0.71504802,4.033264637,3.477454424,3.7850248810000005,1592326800000715008
292,0.717505156,4.014938831,3.37238574,3.783803225,1592326800000716800
293,0.71996151,3.99172616,3.2660954,3.7789163589999997,1592326800000719104
294,0.722418697,3.962404728,3.154917955,3.767920732,1592326800000721920
295,0.724876718,3.9306397439999996,3.046184063,3.755703449,1592326800000723968
296,0.7273338540000001,3.895209551,2.9411153789999998,3.7434861660000003,1592326800000727040
297,0.72979026,3.861001253,2.843376875,3.734934092,1592326800000729088
298,0.732247447,3.82557106,2.767629623,3.73249054,1592326800000731904
299,0.7347054679999999,3.78891921,2.721204042,3.7300469880000002,1592326800000734208
300,0.7371626040000001,3.7547106739999996,2.716317177,3.739820957,1592326800000737024
